record_id,domain,zone,sector,source_mass_kg,sold_mass_kg,sold_fraction,survey_weight,upper_fraction,covered
81D4A23CEB1779D10E1E,fish_farming,5,1.0,152.99999713897708,127.49999761581424,0.8333333333333334,175.360141565763,1.0,True
920A24F9248547C9CEFB,fish_farming,5,1.0,866.9999837875368,863.2636517508975,0.995690505067466,1021.2149420594435,1.0,True
999703E04A1A8AE01B11,fish_farming,5,2.0,2500.0,1875.0,0.75,231.44277209350167,1.0,True
45D28CDB920BE6667CE7,fish_farming,5,1.0,200.0,150.0,0.75,312.2711222881963,1.0,True
C03716216173495E46D8,fish_farming,5,1.0,48.62500131130225,29.17500078678135,0.6,2935.37628273125,1.0,True
CA052085B2368DEBA33C,fish_farming,5,1.0,403.999996185304,302.99999713897796,0.7499999999999999,100.4339850314993,1.0,True
598B64E8555486ED8CDA,fish_farming,5,1.0,144.599997997284,120.49999833107,0.8333333333333334,294.22638675720054,1.0,True
956DE2827057B49300A3,fish_farming,6,1.0,500.0,250.0,0.5,1069.0828770638013,1.0,True
3D92145B16E9B3340817,fish_farming,6,1.0,500.0,500.0,1.0,285.5626310358838,1.0,True
EF7F0C5309C1396432CD,fish_farming,6,1.0,175.0500047206881,155.60000419616722,0.8888888888888891,257.1996486849145,1.0,True
BBB0555DB773076272F5,fish_farming,5,1.0,239.20000076294,215.280000686646,0.9,332.88080672437144,1.0,True
8C8264C37E42A0ADE4D8,fish_farming,6,1.0,240.0,90.0,0.375,189.72529508751745,1.0,True
B866DBA51E294448CC7F,fish_farming,5,1.0,1750.5000472068812,389.000010490418,0.2222222222222222,167.73578758464285,1.0,True
30F0A20631E6F498BB76,fish_farming,6,2.0,12.049999833107,9.6399998664856,0.7999999999999999,141.94166958563525,1.0,True
D040742239B6127A8AE0,fish_farming,5,1.0,10.0999999046326,7.069999933242819,0.6999999999999998,374.2166018983095,1.0,True
111309B973BDE8302451,fish_farming,6,1.0,3890.0001049041803,5.83500015735627,0.0015,213.81657541276024,1.0,True
5FDDF9A3322FC41F1511,fish_farming,5,1.0,3534.99996662141,50.499999523163,0.014285714285714285,171.61345484794717,1.0,True
987B1E46A12A3CF9C1AE,fish_farming,5,2.0,500.0,470.0,0.94,107.23589955173061,1.0,True
117F69A25991144CD43F,fish_farming,5,1.0,97.2500026226045,97.2500026226045,1.0,378.08684220545894,1.0,True
839BCBE401ACF8A2A6FA,fish_farming,5,1.0,1167.000031471254,1128.1000304222123,0.9666666666666667,729.6156829960404,1.0,True
A9E3FEDE26C1AAB8BFBF,fish_farming,6,1.0,509.99999046325695,70.0,0.13725490452738187,349.0306591344083,1.0,True
22843A37CC0AE10E00AF,fish_farming,5,2.0,20.94799995422364,0.0,0.0,79.13814730858974,1.0,True
1326C25303D71551BA99,fish_farming,5,1.0,1250.0,30.0,0.024,959.0317346647377,1.0,True
D81EB2E3B8330D6FD752,fish_farming,5,2.0,4.03999996185304,4.03999996185304,1.0,83.35312866159387,1.0,True
ACF675A88903CB76CA6F,fish_farming,6,1.0,70.69999933242819,68.17142295782438,0.9642351287343786,459.11122131222726,1.0,True
9885EBED2ADEA5B71BC1,fish_farming,6,1.0,100.0,90.0,0.9,464.0423070255495,1.0,True
5348D4DED8AED8AEADCA,fish_farming,6,1.0,201.999998092652,201.999998092652,1.0,391.6739355083034,1.0,True
E521FFD02EC0BE8FE75F,fish_farming,5,2.0,33.2850008010864,24.963750600814798,0.75,80.04153222107387,1.0,True
FBE64CB347CC18814C68,fish_farming,5,1.0,194.500005245209,155.60000419616722,0.8000000000000002,334.9481523730455,1.0,True
7E25FF8DAE4201F645CF,fish_farming,5,1.0,36.65899991989137,31.42199993133546,0.8571428571428571,252.69501943821376,1.0,True
0E361E7FD62DA96714D8,fish_farming,5,1.0,10.199999809265138,10.094128237724883,0.9896204339686274,115.8803033084398,1.0,True
A79307F9D7767541AA00,fish_farming,5,1.0,291.7500078678135,194.500005245209,0.6666666666666666,196.0448168153831,1.0,True
9AC9BB310DB2722E8040,fish_farming,5,2.0,4.32000011205674,3.240000084042555,0.75,260.3859618977323,1.0,True
7B94F80F21A80ECA98C3,fish_farming,5,1.0,71.76000022888199,35.880000114440996,0.5,147.09724701252614,1.0,True
48A3793C0D48B78D795E,fish_farming,6,1.0,20.0,18.0,0.9,251.38901524125026,1.0,True
C862C16DBEEFB7F99EA2,fish_farming,5,2.0,30.0,15.0,0.5,143.50857825604766,1.0,True
A363FD457D9CB3D921E8,fish_farming,5,1.0,23.920000076294,0.0,0.0,344.2444036324938,1.0,True
5871085F5A455E7D6E9B,fish_farming,6,1.0,19.1900005340576,12.054176148680234,0.6281488177807496,479.6425880880837,1.0,True
9512BC321DC395962DA0,fish_farming,5,2.0,29175.00078678135,29171.630163648628,0.9998844687903402,61.64871695741329,1.0,True
32A15FC4C61B8F208992,fish_farming,5,1.0,20.1999998092652,10.0999999046326,0.5,260.58308731834586,1.0,True
E4A689498ABA1E372B97,fish_farming,5,1.0,194.500005245209,194.500005245209,1.0,271.0591893213791,1.0,True
83C3169A6089B3A40009,fish_farming,6,1.0,100.0,50.0,0.5,476.7140133737406,1.0,True
0110B3382CCE6401E2DE,fish_farming,5,2.0,35.880000114440996,11.960000038147,0.33333333333333337,363.2690736064632,1.0,True
0FBA7AA9466645207642,fish_farming,6,1.0,504.99999523162995,504.99999523162995,1.0,89.30735515442487,1.0,True
EB086BF5F2AC30974DEE,fish_farming,5,2.0,4.0,2.0,0.5,494.1665990354186,1.0,True
DE4CF3362340EDB1E591,fish_farming,5,2.0,250.0,225.0,0.9,668.5263632989353,1.0,True
C2F1F48BAF1FFE6C6F40,fish_farming,5,1.0,33.2850008010864,8.87600021362304,0.2666666666666667,164.2544330361834,1.0,True
69027AB10E68B0D3B6C7,fish_farming,6,1.0,80.0,80.0,1.0,267.0194117860592,1.0,True
1D204F12AEC0A7330E44,fish_farming,6,1.0,300.0,300.0,1.0,253.51773238869293,1.0,True
C533550E6289147BCD4F,fish_farming,5,1.0,19.450000524520902,0.0,0.0,466.0192954922704,1.0,True
6ABC9A11F884422D77A8,fish_farming,5,2.0,11.960000038147,11.960000038147,1.0,86.42605506386464,1.0,True
851A2772B46F6968FCEF,fish_farming,5,1.0,47.840000152588,23.920000076294,0.5,489.73913185729384,1.0,True
E4318EA2A17FF060996A,fish_farming,5,1.0,230.28000640869118,211.0900058746336,0.9166666666666667,149.3228927329847,1.0,True
03F6F5E557E9791C7244,fish_farming,6,1.0,150.0,100.0,0.6666666666666666,395.9438650267131,1.0,True
44E01A6098E7B38039E1,fish_farming,5,1.0,30000.0,10300.00019073486,0.343333339691162,572.8623136023598,1.0,True
667C5F151295B3F5D085,fish_farming,5,1.0,100.999999046326,12.11999988555912,0.12,339.32660390389555,1.0,True
5F4C97D84F5F475B5B3F,fish_farming,5,2.0,605.9999942779559,585.7999944686908,0.9666666666666668,65.59652440303383,1.0,True
1B3D2E4875126B91A135,fish_farming,5,1.0,500.0,470.0,0.94,782.1480121717552,1.0,True
5F4A0B3EEE6138F2836E,fish_farming,5,2.0,252.49999761581498,240.03543316005286,0.9506353878278951,472.67481558055925,1.0,True
AE132D2EF1522A79E381,fish_farming,5,2.0,50.0,48.701298701298704,0.9740259740259741,65.8519504104831,1.0,True
37D4CC67E8EB4F7A5E50,fish_farming,5,1.0,972.5000262260451,972.5000262260451,1.0,279.45788372608683,1.0,True
B8286B7ECA4D21F58211,fish_farming,5,2.0,191.900005340576,153.5200042724608,0.7999999999999999,269.53930897045865,1.0,True
101CE4AB59379F56FF0B,fish_farming,5,1.0,119.60000038147,107.640000343323,0.9,254.40443610168106,1.0,True
179C723260F57D1DEFB7,fish_farming,5,2.0,5.0,2.5,0.5,261.4247845643425,1.0,True
0D138F92EC18BD050619,fish_farming,5,2.0,55.475001335144,33.2850008010864,0.6,109.10759450998147,1.0,True
61FC80DAEF85A1122BE5,fish_farming,5,1.0,181.7999982833868,3.89000010490418,0.02139714049304067,169.35953137935311,1.0,True
B70AECB94EE347BC97C3,fish_farming,6,2.0,1.0,1.0,1.0,381.5798992073315,1.0,True
DF4608E3886BC01E1AE8,fish_farming,6,1.0,97.2500026226045,80.48276079112097,0.8275862068965517,122.76673503158612,1.0,True
071919DC35B6E235727F,fish_farming,6,1.0,5000.0,625.0,0.125,634.8400686782,1.0,True
A833AB85A53DAFAD34A6,fish_farming,5,1.0,12000.0,3000.0,0.25,494.8326305359906,1.0,True
B29E91DE8576505DFCB8,fish_farming,5,2.0,8.0,7.0,0.875,247.71969937062738,1.0,True
48CD374C10BF844E1B57,fish_farming,6,1.0,50.0,50.0,1.0,928.2196741127061,1.0,True
515A6116CA1FD40313BE,fish_farming,5,2.0,5.0,4.0,0.8,247.71969937062738,1.0,True
A2CFC59D0B7656700FCF,fish_farming,5,2.0,150.0,120.0,0.8,25.589302748876364,1.0,True
FFAB7C0DE05205D0914B,fish_farming,5,1.0,55.475001335144,44.3800010681152,0.7999999999999999,383.7635428045711,1.0,True
D6AB265A321236D193F0,fish_farming,5,2.0,400.0,200.0,0.5,284.90357746340953,1.0,True
61082649C41D7B86046E,fish_farming,5,1.0,35.880000114440996,26.910000085830745,0.75,208.1659719112665,1.0,True
66E565590BAF8F02E5C4,fish_farming,6,1.0,1009.9999904632599,959.499990940097,0.9500000000000001,251.76168691152154,1.0,True
65B3D51E54292022BF07,fish_farming,5,1.0,389.000010490418,367.60500991344503,0.9450000000000001,492.94951758979687,1.0,True
24C673B690E6EDE0816A,fish_farming,5,1.0,10.80000028014185,9.720000252127665,0.9,255.75702859995164,1.0,True
42EC97C9A53D953692BE,fish_farming,5,2.0,1000.0,300.0,0.3,317.55002256699424,1.0,True
2A685F323BA355B133FD,fish_farming,6,1.0,20.0,6.666666666666666,0.3333333333333333,292.5262595528533,1.0,True
4160E3B7641AB0EB817C,fish_farming,5,1.0,60.0,30.0,0.5,340.40498068648117,1.0,True
8DC8D6737FE41A31BD17,fish_farming,6,1.0,10.0,0.0,0.0,332.5315718463066,1.0,True
8943050D12C7A0B3F940,fish_farming,6,2.0,25499.99952316285,25499.99952316285,1.0,116.6368338345631,1.0,True
BEC2BC22D519330E73A0,fish_farming,5,2.0,70.69999933242819,55.5499994754793,0.7857142857142858,78.82669664882883,1.0,True
3E79AF42D36BE679DD32,fish_farming,6,2.0,1151.400032043456,863.5500240325918,0.7499999999999999,128.17234487314627,1.0,True
9C5F3794BBA7019BC1E2,fish_farming,5,1.0,3.0,0.0,0.0,343.17929434682446,1.0,True
0180C3AF3F531D17AA51,fish_farming,5,2.0,59.800000190735,17.99941579673149,0.3009935742361452,252.4101368207445,1.0,True
A4185B1801755AB3EC52,fish_farming,6,1.0,40.3999996185304,30.299999713897797,0.7499999999999999,2803.2237112831804,1.0,True
3322E2A1AD3CAA88FFEE,fish_farming,6,1.0,11.67000031471254,9.725000262260451,0.8333333333333334,216.42409462511094,1.0,True
E3B065FC3A010A1A5F7B,fish_farming,5,1.0,403.999996185304,403.999996185304,1.0,209.33304830662158,1.0,True
12350400ED4126450408,fish_farming,5,2.0,6.05999994277956,4.03999996185304,0.6666666666666666,83.0367980025366,1.0,True
5175508BBF49F915077C,fish_farming,5,1.0,20.1999998092652,7.069999933242819,0.3499999999999999,149.3228927329847,1.0,True
CD5ACE09081572970281,fish_farming,5,2.0,3.02999997138978,1.8179999828338678,0.6,28.808685021288213,1.0,True
597BE9B1A1D2F51B999A,fish_farming,5,2.0,60.599999427795595,45.4499995708467,0.7500000000000001,10.332738335538835,1.0,True
489EECB6EC9EB9AB3A32,fish_farming,6,1.0,270.0,260.0,0.9629629629629629,516.5505794226845,1.0,True
64C5E9DFA9CB01860F1A,fish_farming,6,1.0,2000.0,1285.7142857142858,0.6428571428571429,590.6685358546466,1.0,True
C43FF9B13DAC5F011170,fish_farming,5,2.0,221.900005340576,221.900005340576,1.0,118.03065892919221,1.0,True
4951DA8DCEAD216D58B0,fish_farming,5,1.0,3000.0,2000.0,0.6666666666666666,2255.904194040917,1.0,True
413B5239088CD05EB441,fish_farming,5,2.0,750.0,100.0,0.13333333333333333,119.94746839311445,1.0,True
611A40B7146303FC7F8C,fish_farming,5,1.0,1200.0,1100.0,0.9166666666666666,509.2109454243199,1.0,True
9D4501FF9FD8B2FB3B15,fish_farming,5,2.0,10.0999999046326,0.0,0.0,109.88603316864848,1.0,True
3EF748CB694C5B5E2665,fish_farming,6,1.0,3059.9999427795415,0.0,0.0,228.3591889912357,1.0,True
D8D135B644B6D72E59BB,fish_farming,5,2.0,403.999996185304,302.99999713897796,0.7499999999999999,198.46574849835045,1.0,True
8B4D7D392B0F9403C70F,fish_farming,6,2.0,3000.0,3000.0,1.0,199.94885800210818,1.0,True
91190652F0A7CF9B7A3E,fish_farming,6,1.0,30.0,30.0,1.0,2549.5699985404985,1.0,True
FA00E25EB982C90769B6,fish_farming,5,2.0,59.800000190735,35.880000114440996,0.6,92.19464571064869,1.0,True
98991495B1FCFA6EE46B,fish_farming,6,1.0,48.62500131130225,42.79000115394598,0.88,654.6816271116652,1.0,True
0C856487C2ECD7291694,fish_farming,5,1.0,10.0999999046326,8.453792331830249,0.8370091496686767,279.8509324898821,1.0,True
FCDAF128F4EFFAB14B39,fish_farming,5,1.0,50.499999523163,44.69738315516643,0.885096704499273,127.16046854397659,1.0,True
E09B5E400406D982A00A,fish_farming,5,1.0,48.62500131130225,0.0,0.0,236.765060731767,1.0,True
3C3110E6D7985F1F9608,fish_farming,5,1.0,8.07999992370608,5.0499999523163,0.625,128.7100911359604,1.0,True
296D59B15A2454777C31,fish_farming,5,1.0,15.149999856948899,13.12999987602238,0.8666666666666667,183.24826534611313,1.0,True
A5A7C9695F676BFF1933,fish_farming,6,1.0,24.0,20.0,0.8333333333333334,444.72439964332386,1.0,True
02A7BE15011C611A6D72,fish_farming,5,1.0,60.0,50.0,0.8333333333333334,304.73826108639133,1.0,True
7E72FD9BF3EC734A8CBC,fish_farming,5,2.0,60.0,40.0,0.6666666666666666,248.03951797341566,1.0,True
678E1311E11445567E16,fish_farming,5,2.0,44.3800010681152,11.0950002670288,0.25,64.13063940633707,1.0,True
6942A8211B83590DBB3C,fish_farming,5,2.0,17.78,15.24,0.8571428571428571,214.13136767631283,1.0,True
0A9BD221B820438215E0,fish_farming,5,2.0,500.0,450.0,0.9,106.97306646459403,1.0,True
6A7B24544CD39CFD1AD5,fish_farming,5,1.0,5.76,4.976770538243626,0.8640226628895185,127.16046854397659,1.0,True
0A5D9F6A511C5C60CF21,fish_farming,5,1.0,160.0,150.0,0.9375,334.9481523730455,1.0,True
0AE9D7C4F9BFA7036E2F,fish_farming,5,1.0,201.999998092652,181.7999982833868,0.9,103.29417563056822,1.0,True
2C72F23158A1E1F4F05C,fish_farming,5,2.0,25.2499997615815,0.0,0.0,80.89171399554611,1.0,True
DBAEBC8B8353D8E315A2,fish_farming,5,1.0,70.02000188827525,33.329999685287575,0.476006837852837,602.5618321639083,1.0,True
B2644DA543F8B58230A5,fish_farming,5,1.0,583.500015735627,427.9000115394598,0.7333333333333333,516.8717242138804,1.0,True
F0DDA8DE86DF5410B51A,fish_farming,5,2.0,1514.99998569489,1312.999987602238,0.8666666666666666,114.87890980728898,1.0,True
64966EF090F77E11E77E,fish_farming,5,1.0,240.0,240.0,1.0,352.0476075992971,1.0,True
D5ED2711866D3AEB2732,fish_farming,5,2.0,38.900001049041805,29.17500078678135,0.7499999999999999,320.2823091210676,1.0,True
B2BB916C7AACA591D56A,fish_farming,6,2.0,3.0,0.0,0.0,135.06297635780126,1.0,True
8F1342F7AA7B2D2E1D0C,fish_farming,5,1.0,97.2500026226045,63.90714458056867,0.6571428571428571,219.49092744304482,1.0,True
32A8F44E33A25FC2FF22,fish_farming,6,1.0,550.0,530.0,0.9636363636363636,365.0994132157902,1.0,True
00CA50A9D35327C28DD0,fish_farming,5,1.0,92.01999664306649,22.1900005340576,0.24114324433339965,208.1659719112665,1.0,True
025DEB36EA9335A9A073,fish_farming,6,1.0,43.2000011205674,0.0,0.0,307.9609462292448,1.0,True
FC89FCF06A9E1E5E0629,fish_farming,5,2.0,20.60000038146972,0.0,0.0,174.5558038851258,1.0,True
A711750AA976A89EBFFB,fish_farming,6,1.0,40.3999996185304,15.149999856948899,0.37499999999999994,171.04928420634664,1.0,True
5A5B0A4B7C06473007FF,fish_farming,6,2.0,509.99999046325695,509.99999046325695,1.0,95.2815541059162,1.0,True
FAA198EFE3AD7A71B91F,fish_farming,5,1.0,76.49999856948854,19.450000524520902,0.25424837762387087,414.5939740590847,1.0,True
065B55400FE9C07EF694,fish_farming,6,2.0,20.0,20.0,1.0,115.49362005645465,1.0,True
9307E8610116470A2160,fish_farming,5,2.0,5.0,4.0,0.8,466.44661747714224,1.0,True
9B2979F1278A74951BB5,fish_farming,6,2.0,383.800010681152,191.900005340576,0.5,109.34703171990292,1.0,True
1D86680D0C2C22245A06,fish_farming,6,1.0,101.9999980926514,58.3500015735627,0.5720588496537093,165.5765966101061,1.0,True
F8E782C9CD203717D82D,fish_farming,6,1.0,43.2000011205674,32.40000084042555,0.75,298.3939174240213,1.0,True
AFBD3880D4D058B27BDD,fish_farming,6,1.0,2917.500078678135,291.7500078678135,0.09999999999999999,442.73347322348985,1.0,True
B8113311C2CBFD745E26,fish_farming,6,1.0,9595.0002670288,0.0,0.0,138.3020317485461,1.0,True
C46038289ABAE0343615,fish_farming,6,1.0,963.99998664856,915.799987316132,0.9500000000000001,671.7333824811798,1.0,True
E83BC113A6D43C06BEF2,fish_farming,5,2.0,35.880000114440996,26.910000085830745,0.75,92.19464571064869,1.0,True
8E0C5784FDD6FD908075,fish_farming,5,1.0,50.9999990463257,50.70454839223693,0.9942068498114991,489.73913185729384,1.0,True
47386587263E75E260A1,fish_farming,5,1.0,15.0,10.0,0.6666666666666666,427.88526675436225,1.0,True
51C2FA2B9FFC7E980ED5,fish_farming,5,1.0,291.7500078678135,194.500005245209,0.6666666666666666,743.8944931881954,1.0,True
7F3E5E35D962FFDF36E4,fish_farming,5,1.0,95.680000305176,83.720000267029,0.875,210.61651276793518,1.0,True
27061B551546F10B1095,fish_farming,6,1.0,10.0,8.0,0.8,1062.3373472758594,1.0,True
9736C2B06D2163F57348,fish_farming,5,1.0,10.0,6.666666666666666,0.6666666666666666,402.67095837128204,1.0,True
0D1F60C94F88FBB49812,fish_farming,5,2.0,60.599999427795595,45.4499995708467,0.7500000000000001,66.1547926958256,1.0,True
AAD513C47A3076C8CE10,fish_farming,5,1.0,134.3300037384032,104.47889179653583,0.7777777777777778,174.32404500270488,1.0,True
D2726E1FB6EA958A8344,fish_farming,5,2.0,22.1900005340576,11.0950002670288,0.5,65.59652440303383,1.0,True
0C05565308D00B3B4243,fish_farming,6,1.0,200.0,187.5,0.9375,319.2318273488444,1.0,True
B90C34F241FDB1CD5973,fish_farming,5,1.0,5.5475001335144,0.0,0.0,260.58308731834586,1.0,True
8B0B8C5E7AB1071FE331,fish_farming,6,1.0,10.0,9.993149512087339,0.9993149512087338,502.0785616997748,1.0,True
23744A844AA740C024DD,fish_farming,6,1.0,50.499999523163,49.50009756185492,0.9801999609752581,79.83192349233136,1.0,True
544EB3A9A25BBA24E361,fish_farming,5,1.0,14.399999999999999,12.844994375703035,0.8920134983127108,127.16046854397659,1.0,True
CCFD37E0804D782ABE3D,fish_farming,6,1.0,10.0,7.6923076923076925,0.7692307692307693,122.06433732288617,1.0,True
8F930C6470681BBD4EAA,fish_farming,5,2.0,500.0,450.0,0.9,71.49059970115374,1.0,True
2E6FAB3BF053AD52AF01,fish_farming,5,2.0,10.30000019073486,10.30000019073486,1.0,86.42605506386464,1.0,True
BA124F369C39D41D86EF,fish_farming,6,1.0,101.9999980926514,101.00680780420019,0.990262840127222,502.0785616997748,1.0,True
589D09C3BD2A439E9700,fish_farming,5,1.0,119.60000038147,95.680000305176,0.7999999999999999,608.8531359242894,1.0,True
EE40651382DF8E8D75AF,fish_farming,5,1.0,20.0,19.0,0.95,152.2835179492514,1.0,True
B4B38CF354FA1C0382A1,fish_farming,6,2.0,20.1999998092652,15.149999856948899,0.7499999999999999,267.49894611959314,1.0,True
F929FF2ED69FF1795AEA,fish_farming,6,2.0,230.0,220.0,0.9565217391304348,67.10821542396621,1.0,True
6CD09651A53C6DC3D586,fish_farming,5,1.0,600.0,550.0,0.9166666666666666,351.69555999169773,1.0,True
402DEF417AF0EF90C745,fish_farming,6,1.0,1919.00005340576,200.0,0.10422094551016217,430.5891002100221,1.0,True
EB174166CC55D547AADE,fish_farming,5,2.0,10.0999999046326,10.0999999046326,1.0,86.42605506386464,1.0,True
0BA9C35339D94CAA1471,fish_farming,5,1.0,20.1999998092652,15.149999856948899,0.7499999999999999,149.3228927329847,1.0,True
49490A9C1E7874544030,fish_farming,6,1.0,2019.9999809265198,194.500005245209,0.09628713221868303,289.5516089001344,1.0,True
4F977D2916D7883DC8D0,fish_farming,5,2.0,11.960000038147,5.9800000190735,0.5,74.8898530921103,1.0,True
9876A73E86350D34870A,fish_farming,6,1.0,9.725000262260451,8.104166885217042,0.8333333333333333,356.63507515093403,1.0,True
93C832457C691A30AD10,fish_farming,5,1.0,48.62500131130225,38.900001049041805,0.8000000000000002,340.1434046721363,1.0,True
8700AC48BD38182586E8,fish_farming,6,1.0,583.500015735627,29.17500078678135,0.049999999999999996,387.9076668690513,1.0,True
6AA456D3CC35F1D606FC,fish_farming,5,1.0,389.000010490418,389.000010490418,1.0,348.0117524845701,1.0,True
B006E057EB46398427E6,fish_farming,5,1.0,119.60000038147,107.640000343323,0.9,240.16822507532447,1.0,True
D2702A7BC4C1024B864E,fish_farming,6,1.0,12.59999990463255,0.0,0.0,306.8117697575675,1.0,True
DDE643C4D03BB44C467D,fish_farming,5,1.0,800.0,780.0,0.975,583.6925463968323,1.0,True
A01E227D8B1510CE8560,fish_farming,5,2.0,50.499999523163,0.0,0.0,28.512654098020757,1.0,True
BF40486AF36CE118F2C0,fish_farming,5,1.0,20.0,1.0,0.05,249.71842379614398,1.0,True
F701C9DD93ED522AFCFB,fish_farming,5,1.0,151.49999856948898,141.39999866485638,0.9333333333333333,519.7961331188669,1.0,True
3FB8DD6F7BF10C92D9AF,fish_farming,5,1.0,1000.0,970.0,0.97,315.38226297248195,1.0,True
A53C38A378CFF45904BF,fish_farming,6,2.0,1.94500005245209,0.0,0.0,144.92542840575373,1.0,True
CF313DC685761FD73070,fish_farming,5,2.0,23.920000076294,11.960000038147,0.5,282.45931208875805,1.0,True
EA2091AB17DEDD0E543A,fish_farming,5,1.0,59.800000190735,47.840000152588,0.7999999999999999,608.8531359242894,1.0,True
E1A4347985E743A6D644,fish_farming,6,1.0,95.950002670288,31.98333422342933,0.3333333333333333,365.84921204125277,1.0,True
4CE341413C7DCAF09A51,fish_farming,5,2.0,3.240000084042555,0.0,0.0,77.73188141759508,1.0,True
05DAC469CB5DC276C7A3,fish_farming,6,1.0,7.069999933242819,5.0499999523163,0.7142857142857144,217.99190002663113,1.0,True
BB20FF28ECF98CB0D8DF,fish_farming,5,2.0,40.0,15.0,0.375,143.50857825604766,1.0,True
38AE14535EE980688A09,fish_farming,5,1.0,154.5000028610229,154.5000028610229,1.0,283.71674777785273,1.0,True
64ED31BBA47FBC3F78B5,fish_farming,5,2.0,30.299999713897797,20.1999998092652,0.6666666666666667,219.4311449679187,1.0,True
9388C64A1F8009818742,fish_farming,6,1.0,20.1999998092652,13.61500036716463,0.6740099255307811,261.52343673662216,1.0,True
229034DDDFA60BE2E9D6,fish_farming,6,1.0,383.800010681152,383.800010681152,1.0,448.1432230108438,1.0,True
671EB1BAE7CB58DD70A2,fish_farming,5,1.0,404.56001091003475,233.4000062942508,0.5769230769230769,232.5269186590044,1.0,True
B9529F214992967175FF,fish_farming,5,2.0,100.999999046326,100.999999046326,1.0,46.11141683460889,1.0,True
41D3D3B044B799BA39F3,fish_farming,6,1.0,100.999999046326,80.7999992370608,0.8,44.07184709990889,1.0,True
1256E2A2B725DB5DA018,fish_farming,6,2.0,764.9999856948854,544.6000146865853,0.7118954573468385,388.3654987042262,1.0,True
9924131D172A8C7A4D3D,fish_farming,6,1.0,68.67999935150168,50.499999523163,0.7352941176470588,708.4910759153637,1.0,True
3D1747EC10353934FA79,fish_farming,6,1.0,41.40999960899366,38.37999963760388,0.926829268292683,206.59199261286025,1.0,True
10A32375AB278F0B4DF3,fish_farming,5,2.0,54.46000146865852,48.62500131130225,0.8928571428571429,39.312675659473385,1.0,True
D8F15C9C751C72192BD2,fish_farming,5,1.0,4039.9999618530396,4039.9999618530396,1.0,67.81940824229223,1.0,True
1B0A8F179EE9EDE8A243,fish_farming,5,1.0,20.1999998092652,10.0999999046326,0.5,405.6762022066504,1.0,True
5E9E3364CC2B404CB8F0,fish_farming,5,2.0,30.0,1.1815561959654177,0.03938520653218059,92.19464571064869,1.0,True
418636C959EB5F1E1D68,fish_farming,5,1.0,500.0,470.0,0.94,277.74427975945525,1.0,True
F6908A87DBFB471CC0FE,fish_farming,5,1.0,400.0,200.0,0.5,322.3687812488649,1.0,True
982AC251E57EAF07A156,fish_farming,6,1.0,504.99999523162995,229.49999570846563,0.4544554413375789,265.3316291136263,1.0,True
A1F7E51237D1856FFEB8,fish_farming,6,1.0,509.99999046325695,509.99999046325695,1.0,143.35272958789753,1.0,True
2AED0C05A10805EAE7E0,fish_farming,6,1.0,127.49999761581424,123.34769888007217,0.9674329504832316,184.71621186408328,1.0,True
8FC72B4B619E95252373,fish_farming,6,1.0,100.0,80.0,0.8,367.1402183562497,1.0,True
878B0A4A96E59253D9E1,fish_farming,5,1.0,5.0499999523163,0.0,0.0,78.86086200458381,1.0,True
F3F138515F9740383CA5,fish_farming,6,1.0,50.0,1.9230769230769231,0.038461538461538464,348.2363456782142,1.0,True
D2FEA5D8EB4EE4DA37DB,fish_farming,5,1.0,447.3500120639807,223.67500603199036,0.5,808.3267477888503,1.0,True
FB02244801827C67F845,fish_farming,5,2.0,605.9999942779559,585.7999944686908,0.9666666666666668,77.73188141759508,1.0,True
695DBC9A9F68E7D35CC1,fish_farming,5,1.0,194.500005245209,175.0500047206881,0.9,204.40576891028675,1.0,True
CE7FD25FA32B0E97D065,fish_farming,5,1.0,32.31999969482432,20.56727253307002,0.6363636363636364,348.42883118472423,1.0,True
E7AF30F749D42CAEACE0,fish_farming,5,1.0,19.450000524520902,0.0,0.0,232.5269186590044,1.0,True
01E7D9157318294F35A3,fish_farming,5,2.0,125.0,116.27906976744185,0.9302325581395349,248.03951797341566,1.0,True
205D49783916B457597C,fish_farming,6,1.0,50.499999523163,5.0499999523163,0.1,834.1911055132508,1.0,True
397419BC47C6D2C24F26,fish_farming,6,1.0,50.499999523163,50.499999523163,1.0,295.95966458002016,1.0,True
154B62F95EDDFB04C671,fish_farming,6,1.0,30.299999713897797,5.0499999523163,0.16666666666666669,226.4241685866878,1.0,True
2A2710F3BA8FBA111B6B,fish_farming,5,1.0,97.2500026226045,77.80000209808361,0.8000000000000002,498.1379609055809,1.0,True
DF117EF864813FEC64ED,fish_farming,5,1.0,11514.00032043456,600.0,0.052110472755081086,233.50139418885212,1.0,True
5D61F5780FF8D992DA7B,fish_farming,5,2.0,30.0,18.0,0.6,175.26845321932234,1.0,True
A25816619633145188BE,fish_farming,6,1.0,20.1999998092652,0.0,0.0,158.92575166330778,1.0,True
A1254469A78A56DD2247,fish_farming,5,2.0,300.0,270.0,0.9,68.34543333766977,1.0,True
B319D307F56213981F15,fish_farming,5,1.0,112.10999894142185,80.7999992370608,0.7207207207207208,466.0192954922704,1.0,True
901595607DCDDF3AA709,fish_farming,5,1.0,4.03999996185304,4.039918355503029,0.9999798004082224,69.88219047319772,1.0,True
