target_id,source_county,month,movement_class,destination,actual_count,truth_role,same_county_destination
5AC3B22E05807D234117,CLEVELAND,2010-11,indirect,TYNE & WEAR,0.0,withheld_fitted_destination_count,False
5AC3B22E05807D234117,CLEVELAND,2010-11,indirect,WEST YORKSHIRE,58.0,withheld_fitted_destination_count,False
5AC3B22E05807D234117,CLEVELAND,2010-11,indirect,UNRESOLVED_DESTINATION,1.0,withheld_unresolved_destination_sum,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,CLEVELAND,21.0,withheld_fitted_destination_count,True
EB849D75F28D66569397,CLEVELAND,2010-12,direct,CORNWALL,0.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,DURHAM,33.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,GREATER MANCHESTER,0.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,HUMBERSIDE,44.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,LANCASHIRE,84.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,LINCOLNSHIRE,0.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,WEST YORKSHIRE,1.0,withheld_fitted_destination_count,False
EB849D75F28D66569397,CLEVELAND,2010-12,direct,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,BORDERS,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,CENTRAL,6.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,CLEVELAND,54.0,withheld_fitted_destination_count,True
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,CUMBRIA,10.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,DERBYSHIRE,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,DURHAM,60.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,GREATER MANCHESTER,28.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,HUMBERSIDE,7.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,LANCASHIRE,11.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,LINCOLNSHIRE,9.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,SOMERSET,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,STAFFORDSHIRE,6.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,TAYSIDE,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,TYNE & WEAR,0.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,WEST YORKSHIRE,29.0,withheld_fitted_destination_count,False
6B5ADAE590FDBBD834E9,CLEVELAND,2010-12,indirect,UNRESOLVED_DESTINATION,3.0,withheld_unresolved_destination_sum,False
F1565331BB56966AE963,CLWYD,2010-09,direct,AVON,81.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,BEDFORDSHIRE,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,CHESHIRE,132.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,CLWYD,638.0,withheld_fitted_destination_count,True
F1565331BB56966AE963,CLWYD,2010-09,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,DERBYSHIRE,47.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,DEVON,4.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,DORSET,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,DYFED,9.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,GREATER MANCHESTER,41.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,GWYNEDD,99.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,HIGHLAND,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,HUMBERSIDE,70.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,LANCASHIRE,915.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,LINCOLNSHIRE,162.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,MID GLAMORGAN,11.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,NOTTINGHAMSHIRE,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,POWYS,33.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,SOMERSET,13.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,SOUTH YORKSHIRE,130.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,STAFFORDSHIRE,74.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,STRATHCLYDE,15.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,SURREY,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,TAYSIDE,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,TYNE & WEAR,27.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,WEST YORKSHIRE,166.0,withheld_fitted_destination_count,False
F1565331BB56966AE963,CLWYD,2010-09,direct,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,AVON,86.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,BEDFORDSHIRE,9.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,CHESHIRE,40.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,CLWYD,130.0,withheld_fitted_destination_count,True
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,CUMBRIA,1.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,DERBYSHIRE,37.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,DEVON,77.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,DURHAM,11.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,DYFED,9.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,GREATER MANCHESTER,56.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,GWYNEDD,99.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,HAMPSHIRE,0.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,HIGHLAND,0.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,HUMBERSIDE,82.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,LANCASHIRE,11.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,OXFORDSHIRE,0.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,SOMERSET,5.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,SOUTH YORKSHIRE,74.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,STAFFORDSHIRE,98.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,STRATHCLYDE,19.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,SURREY,0.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,TYNE & WEAR,14.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,WEST YORKSHIRE,108.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,WILTSHIRE,0.0,withheld_fitted_destination_count,False
E28E399D5B7C5AB417A1,CLWYD,2010-09,indirect,UNRESOLVED_DESTINATION,9.0,withheld_unresolved_destination_sum,False
507C3A000B59227284C8,CLWYD,2010-10,direct,AVON,68.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,BEDFORDSHIRE,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,CHESHIRE,179.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,CLWYD,715.0,withheld_fitted_destination_count,True
507C3A000B59227284C8,CLWYD,2010-10,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,DERBYSHIRE,42.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,DEVON,1.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,DORSET,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,DYFED,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,GREATER MANCHESTER,20.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,GWYNEDD,84.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,HIGHLAND,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,HUMBERSIDE,56.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,LANCASHIRE,905.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,LINCOLNSHIRE,104.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,MID GLAMORGAN,85.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,NOTTINGHAMSHIRE,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,POWYS,34.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,SOMERSET,4.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,SOUTH YORKSHIRE,124.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,STAFFORDSHIRE,65.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,STRATHCLYDE,9.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,SURREY,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,TAYSIDE,0.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,TYNE & WEAR,67.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,WEST MIDLANDS,10.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,WEST YORKSHIRE,152.0,withheld_fitted_destination_count,False
507C3A000B59227284C8,CLWYD,2010-10,direct,UNRESOLVED_DESTINATION,58.0,withheld_unresolved_destination_sum,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,AVON,62.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,BEDFORDSHIRE,33.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,CHESHIRE,78.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,CLWYD,107.0,withheld_fitted_destination_count,True
B002356880A4D05637DB,CLWYD,2010-10,indirect,CUMBRIA,1.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,DERBYSHIRE,28.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,DEVON,40.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,DURHAM,9.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,DYFED,0.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,GREATER MANCHESTER,50.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,GWYNEDD,105.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,HAMPSHIRE,0.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,HIGHLAND,0.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,HUMBERSIDE,52.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,LANCASHIRE,18.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,OXFORDSHIRE,1.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,SOMERSET,5.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,SOUTH YORKSHIRE,98.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,STAFFORDSHIRE,134.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,STRATHCLYDE,3.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,SURREY,0.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,TYNE & WEAR,26.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,WEST YORKSHIRE,111.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,WILTSHIRE,0.0,withheld_fitted_destination_count,False
B002356880A4D05637DB,CLWYD,2010-10,indirect,UNRESOLVED_DESTINATION,15.0,withheld_unresolved_destination_sum,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,AVON,79.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,BEDFORDSHIRE,3.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,CHESHIRE,246.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,CLWYD,818.0,withheld_fitted_destination_count,True
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,DERBYSHIRE,69.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,DEVON,6.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,DORSET,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,DYFED,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,GREATER MANCHESTER,59.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,GWYNEDD,98.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,HIGHLAND,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,HUMBERSIDE,130.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,LANCASHIRE,955.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,LINCOLNSHIRE,115.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,MID GLAMORGAN,33.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,NOTTINGHAMSHIRE,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,POWYS,18.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,SOMERSET,20.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,SOUTH YORKSHIRE,250.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,STAFFORDSHIRE,66.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,STRATHCLYDE,19.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,SURREY,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,TAYSIDE,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,TYNE & WEAR,0.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,WEST MIDLANDS,10.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,WEST YORKSHIRE,212.0,withheld_fitted_destination_count,False
A1A091AA5479CBB6C1D3,CLWYD,2010-11,direct,UNRESOLVED_DESTINATION,57.0,withheld_unresolved_destination_sum,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,AVON,79.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,BEDFORDSHIRE,10.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,CHESHIRE,104.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,CLWYD,122.0,withheld_fitted_destination_count,True
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,CUMBRIA,5.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,DERBYSHIRE,52.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,DEVON,48.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,DURHAM,4.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,DYFED,1.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,GREATER MANCHESTER,82.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,GWYNEDD,119.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,HAMPSHIRE,0.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,HIGHLAND,0.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,HUMBERSIDE,88.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,LANCASHIRE,114.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,OXFORDSHIRE,5.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,SOMERSET,13.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,SOUTH YORKSHIRE,133.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,STAFFORDSHIRE,113.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,STRATHCLYDE,7.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,SURREY,0.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,TYNE & WEAR,0.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,WEST YORKSHIRE,174.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,WILTSHIRE,0.0,withheld_fitted_destination_count,False
634BA59CCC63574E4FC7,CLWYD,2010-11,indirect,UNRESOLVED_DESTINATION,27.0,withheld_unresolved_destination_sum,False
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,AVON,44.0,withheld_fitted_destination_count,False
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,BEDFORDSHIRE,10.0,withheld_fitted_destination_count,False
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,CHESHIRE,162.0,withheld_fitted_destination_count,False
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,CLWYD,539.0,withheld_fitted_destination_count,True
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,CUMBRIA,3.0,withheld_fitted_destination_count,False
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,DERBYSHIRE,8.0,withheld_fitted_destination_count,False
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,DEVON,14.0,withheld_fitted_destination_count,False
BF040BAD4C03557EE6C4,CLWYD,2010-12,direct,DORSET,0.0,withheld_fitted_destination_count,False
