target_id,kind,checkpoint,destination,source_total_kg,observed_kg,lower_kg,upper_kg,covered,width_over_source
E46772A28C70F785|2016-05-07|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Banamba,360.0,0.0,0.0,287.7751059582501,True,0.7993752943284724
E46772A28C70F785|2016-05-07|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Koulikoro,360.0,0.0,0.0,304.5048822060986,True,0.8458468950169405
E46772A28C70F785|2016-05-07|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Touba,360.0,0.0,0.0,252.14687876375785,True,0.7004079965659941
E46772A28C70F785|2016-05-07|Medine (Sougounikoura) (Marché),known_route,Sebeninkoro,Kangaba,360.0,0.0,0.0,250.5978254074756,True,0.6961050705763211
E46772A28C70F785|2016-05-07|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,360.0,300.0,0.0,360.0,True,1.0
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Kati,Kita,2880.0,2400.0,0.0,2880.0,True,1.0
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Kati,Kolokani,2880.0,0.0,0.0,2153.4917254629027,True,0.7477401824523967
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Kati,Nionsonbougou,2880.0,480.0,0.0,2017.1750301100628,True,0.7004079965659941
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Kati,Torokorobougou,2880.0,0.0,0.0,2041.9598838105792,True,0.70901384854534
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Banamba,2880.0,0.0,0.0,2302.2008476660008,True,0.7993752943284724
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Koulikoro,2880.0,0.0,0.0,2436.039057648789,True,0.8458468950169405
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Touba,2880.0,0.0,0.0,2017.1750301100628,True,0.7004079965659941
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),known_route,Sebeninkoro,Kangaba,2880.0,0.0,0.0,2004.7826032598048,True,0.6961050705763211
E46772A28C70F785|2016-05-08|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,2880.0,0.0,0.0,2880.0,True,1.0
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Kati,Kita,120.0,0.0,0.0,120.0,True,1.0
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Kati,Kolokani,120.0,0.0,0.0,89.72882189428762,True,0.7477401824523968
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Kati,Nionsonbougou,120.0,0.0,0.0,84.04895958791928,True,0.7004079965659941
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Kati,Torokorobougou,120.0,0.0,0.0,85.0816618254408,True,0.70901384854534
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Banamba,120.0,0.0,0.0,95.92503531941671,True,0.7993752943284725
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Koulikoro,120.0,0.0,0.0,101.50162740203288,True,0.8458468950169407
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Touba,120.0,0.0,0.0,84.04895958791928,True,0.7004079965659941
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),known_route,Sebeninkoro,Kangaba,120.0,0.0,0.0,83.53260846915853,True,0.6961050705763211
E46772A28C70F785|2016-05-09|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,120.0,120.0,0.0,120.0,True,1.0
E83ABE03C3E4B44A|2016-05-08|Kolokani,known_route,Same,Wonida (Marché),1533.84,0.0,200.0660869565216,1533.84,False,0.8695652173913044
E83ABE03C3E4B44A|2016-05-08|Kolokani,unresolved_route,,UNRESOLVED,1533.84,1533.84,0.0,1333.7739130434784,False,0.8695652173913044
F21BE049B513EA50|2017-08-30|Abidjan (Côte d'Ivoire),known_route,Sénou,Bamako,46000.0,46000.0,0.0,46000.0,True,1.0
F21BE049B513EA50|2017-08-30|Abidjan (Côte d'Ivoire),known_route,Sénou,Cours de la douane (Faladjé),46000.0,0.0,0.0,40030.90710164206,True,0.8702371109052621
F21BE049B513EA50|2017-08-30|Abidjan (Côte d'Ivoire),known_route,Sénou,Medine (Sougounikoura) (Marché),46000.0,0.0,0.0,46000.0,True,1.0
F21BE049B513EA50|2017-08-30|Abidjan (Côte d'Ivoire),known_route,Sénou,N'golonina (Namassa Dangha) (Marché),46000.0,0.0,0.0,42610.39709814639,True,0.9263129803944868
F21BE049B513EA50|2017-08-30|Abidjan (Côte d'Ivoire),known_route,Sénou,Niaréla,46000.0,0.0,0.0,42610.39709814639,True,0.9263129803944868
F21BE049B513EA50|2017-08-30|Abidjan (Côte d'Ivoire),unresolved_route,,UNRESOLVED,46000.0,0.0,0.0,46000.0,True,1.0
F21BE049B513EA50|2017-08-31|Abidjan (Côte d'Ivoire),known_route,Sénou,Bamako,46000.0,0.0,0.0,46000.0,True,1.0
F21BE049B513EA50|2017-08-31|Abidjan (Côte d'Ivoire),known_route,Sénou,Cours de la douane (Faladjé),46000.0,0.0,0.0,40030.90710164206,True,0.8702371109052621
F21BE049B513EA50|2017-08-31|Abidjan (Côte d'Ivoire),known_route,Sénou,Medine (Sougounikoura) (Marché),46000.0,0.0,0.0,46000.0,True,1.0
F21BE049B513EA50|2017-08-31|Abidjan (Côte d'Ivoire),known_route,Sénou,N'golonina (Namassa Dangha) (Marché),46000.0,0.0,0.0,42610.39709814639,True,0.9263129803944868
F21BE049B513EA50|2017-08-31|Abidjan (Côte d'Ivoire),known_route,Sénou,Niaréla,46000.0,0.0,0.0,42610.39709814639,True,0.9263129803944868
F21BE049B513EA50|2017-08-31|Abidjan (Côte d'Ivoire),unresolved_route,,UNRESOLVED,46000.0,46000.0,0.0,46000.0,True,1.0
F21BE049B513EA50|2017-08-30|Banco,known_route,Kassela,N'golonina (Namassa Dangha) (Marché),8027.52,0.0,1047.0678260869558,8027.52,False,0.8695652173913045
F21BE049B513EA50|2017-08-30|Banco,unresolved_route,,UNRESOLVED,8027.52,8027.52,0.0,6980.452173913045,False,0.8695652173913045
F21BE049B513EA50|2017-08-30|Karan,known_route,Sebeninkoro,Niaréla,13379.2,0.0,1745.11304347826,13379.2,False,0.8695652173913043
F21BE049B513EA50|2017-08-30|Karan,unresolved_route,,UNRESOLVED,13379.2,13379.2,0.0,11634.08695652174,False,0.8695652173913043
F21BE049B513EA50|2017-08-31|Man (Côte d'Ivoire),known_route,Sénou,Medine (Sougounikoura) (Marché),31000.0,31000.0,4043.4782608695627,31000.0,True,0.8695652173913044
F21BE049B513EA50|2017-08-31|Man (Côte d'Ivoire),unresolved_route,,UNRESOLVED,31000.0,0.0,0.0,26956.521739130436,True,0.8695652173913044
F21BE049B513EA50|2017-08-30|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),414.4,414.4,54.05217391304344,414.4,True,0.8695652173913044
F21BE049B513EA50|2017-08-30|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,414.4,0.0,0.0,360.34782608695656,True,0.8695652173913044
F21BE049B513EA50|2017-08-31|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),222.0,222.0,28.956521739130416,222.0,True,0.8695652173913044
F21BE049B513EA50|2017-08-31|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,222.0,0.0,0.0,193.0434782608696,True,0.8695652173913044
F21BE049B513EA50|2017-08-30|Oulofobougou,known_route,Taliko,Taliko (Marché),71.04,71.04,9.266086956521734,71.04,True,0.8695652173913044
F21BE049B513EA50|2017-08-30|Oulofobougou,unresolved_route,,UNRESOLVED,71.04,0.0,0.0,61.773913043478274,True,0.8695652173913044
F21BE049B513EA50|2017-08-31|Oulofobougou,known_route,Taliko,Taliko (Marché),222.0,222.0,28.956521739130416,222.0,True,0.8695652173913044
F21BE049B513EA50|2017-08-31|Oulofobougou,unresolved_route,,UNRESOLVED,222.0,0.0,0.0,193.0434782608696,True,0.8695652173913044
25D521039A8E0FFE|2017-08-31|Bozola (Bamako),known_route,Sebeninkoro,Bankoumana,207.2,0.0,0.0,190.66486114847694,True,0.9201972063150432
25D521039A8E0FFE|2017-08-31|Bozola (Bamako),known_route,Sénou,Sélingué,207.2,0.0,16.535138851523048,207.2,False,0.9201972063150432
25D521039A8E0FFE|2017-08-31|Bozola (Bamako),unresolved_route,,UNRESOLVED,207.2,207.2,0.0,190.66486114847694,False,0.9201972063150432
25D521039A8E0FFE|2017-08-30|Faladie (Bamako),known_route,Sénou,Sanankoroba,29.6,0.0,0.0,23.539412445282025,True,0.7952504204487171
25D521039A8E0FFE|2017-08-30|Faladie (Bamako),known_route,Sénou,Sélingué,29.6,0.0,0.0,25.580791755626855,True,0.8642159376900964
25D521039A8E0FFE|2017-08-30|Faladie (Bamako),known_route,Sénou,Sénou,29.6,0.0,0.9571392788559052,29.6,False,0.9676642135521654
25D521039A8E0FFE|2017-08-30|Faladie (Bamako),unresolved_route,,UNRESOLVED,29.6,29.6,0.0,28.642860721144096,False,0.9676642135521654
25D521039A8E0FFE|2017-08-30|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),754.8,754.8,232.62774126599797,754.8,True,0.6918021445866481
25D521039A8E0FFE|2017-08-30|Gare de la Guinée,unresolved_route,,UNRESOLVED,754.8,0.0,0.0,522.172258734002,True,0.6918021445866481
25D521039A8E0FFE|2017-08-31|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),310.8,310.8,95.78789346246977,310.8,True,0.6918021445866481
25D521039A8E0FFE|2017-08-31|Gare de la Guinée,unresolved_route,,UNRESOLVED,310.8,0.0,0.0,215.01210653753026,True,0.6918021445866481
"25D521039A8E0FFE|2017-08-30|Kati (in Kati, Kati)",known_route,Kati,Dral (Kati),103.6,0.0,31.92929782082325,103.6,False,0.6918021445866481
"25D521039A8E0FFE|2017-08-30|Kati (in Kati, Kati)",unresolved_route,,UNRESOLVED,103.6,103.6,0.0,71.67070217917674,False,0.6918021445866481
25D521039A8E0FFE|2017-08-30|Medine (Sougounikoura) (Marché),known_route,Kati,Kolokani,123.6,0.0,38.09325492909029,123.6,False,0.6918021445866481
25D521039A8E0FFE|2017-08-30|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,123.6,123.6,0.0,85.5067450709097,False,0.6918021445866481
25D521039A8E0FFE|2017-08-30|N'golonina (Namassa Dangha) (Marché),known_route,Sénou,Dialakoroba,777.0,0.0,239.4697336561744,777.0,False,0.6918021445866481
25D521039A8E0FFE|2017-08-30|N'golonina (Namassa Dangha) (Marché),unresolved_route,,UNRESOLVED,777.0,777.0,0.0,537.5302663438256,False,0.6918021445866481
25D521039A8E0FFE|2017-08-31|N'golonina (Namassa Dangha) (Marché),known_route,Sénou,Dialakoroba,1346.8,0.0,415.08087167070227,1346.8,False,0.6918021445866482
25D521039A8E0FFE|2017-08-31|N'golonina (Namassa Dangha) (Marché),unresolved_route,,UNRESOLVED,1346.8,1346.8,0.0,931.7191283292977,False,0.6918021445866482
25D521039A8E0FFE|2017-08-30|Niaréla,known_route,Sénou,Banakoro,584.6,0.0,0.0,446.47068441028597,True,0.7637199528058262
25D521039A8E0FFE|2017-08-30|Niaréla,known_route,Sénou,Sanankoroba,584.6,0.0,0.0,544.5713693417929,True,0.9315281719839085
25D521039A8E0FFE|2017-08-30|Niaréla,known_route,Sénou,Sénou,584.6,429.20000000000005,0.0,584.6,True,1.0
25D521039A8E0FFE|2017-08-30|Niaréla,unresolved_route,,UNRESOLVED,584.6,155.4,0.0,584.6,True,1.0
BBD11AFB214564FE|2017-08-30|Gare de la Guinée,known_route,Sebeninkoro,Banancoro,400.0,0.0,0.0,288.75093302262917,True,0.7218773325565729
BBD11AFB214564FE|2017-08-30|Gare de la Guinée,known_route,Sebeninkoro,Kankan (Guinée),400.0,0.0,0.0,306.7960458045841,True,0.7669901145114602
BBD11AFB214564FE|2017-08-30|Gare de la Guinée,known_route,Sebeninkoro,Koleda (Guinée),400.0,0.0,0.0,282.7358954286442,True,0.7068397385716105
BBD11AFB214564FE|2017-08-30|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),400.0,400.0,0.0,282.7358954286442,False,0.7068397385716105
BBD11AFB214564FE|2017-08-30|Gare de la Guinée,known_route,Sebeninkoro,Siby,400.0,0.0,63.12876622549113,400.0,False,0.8421780844362722
BBD11AFB214564FE|2017-08-30|Gare de la Guinée,known_route,Sebeninkoro,Siguiri (Guinée),400.0,0.0,0.0,282.7358954286442,True,0.7068397385716105
BBD11AFB214564FE|2017-08-30|Gare de la Guinée,unresolved_route,,UNRESOLVED,400.0,0.0,0.0,336.8712337745089,True,0.8421780844362722
BBD11AFB214564FE|2017-08-31|Gare de la Guinée,known_route,Sebeninkoro,Banancoro,50.0,0.0,0.0,36.093866627828646,True,0.7218773325565729
BBD11AFB214564FE|2017-08-31|Gare de la Guinée,known_route,Sebeninkoro,Kankan (Guinée),50.0,0.0,0.0,38.34950572557301,True,0.7669901145114602
BBD11AFB214564FE|2017-08-31|Gare de la Guinée,known_route,Sebeninkoro,Koleda (Guinée),50.0,0.0,0.0,35.341986928580525,True,0.7068397385716105
BBD11AFB214564FE|2017-08-31|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),50.0,50.0,0.0,35.341986928580525,False,0.7068397385716105
BBD11AFB214564FE|2017-08-31|Gare de la Guinée,known_route,Sebeninkoro,Siby,50.0,0.0,7.891095778186391,50.0,False,0.8421780844362722
BBD11AFB214564FE|2017-08-31|Gare de la Guinée,known_route,Sebeninkoro,Siguiri (Guinée),50.0,0.0,0.0,35.341986928580525,True,0.7068397385716105
BBD11AFB214564FE|2017-08-31|Gare de la Guinée,unresolved_route,,UNRESOLVED,50.0,0.0,0.0,42.10890422181361,True,0.8421780844362722
37D184B015506437|2017-08-30|Diago,known_route,Kati,Grand Marché (Raida Didiba Marché rose Dabani),7000.0,0.0,0.0,7000.0,True,1.0
37D184B015506437|2017-08-30|Diago,known_route,Kati,"Sirakoro (in Kalban-Coro, Kati)",7000.0,0.0,0.0,6194.099378881988,True,0.884871339840284
37D184B015506437|2017-08-30|Diago,known_route,Same,Wonida (Marché),7000.0,0.0,0.0,7000.0,True,1.0
37D184B015506437|2017-08-30|Diago,unresolved_route,,UNRESOLVED,7000.0,7000.0,0.0,7000.0,True,1.0
37D184B015506437|2017-08-31|Diago,known_route,Kati,Grand Marché (Raida Didiba Marché rose Dabani),1400.0,0.0,0.0,1400.0,True,1.0
37D184B015506437|2017-08-31|Diago,known_route,Kati,"Sirakoro (in Kalban-Coro, Kati)",1400.0,0.0,0.0,1238.8198757763976,True,0.884871339840284
37D184B015506437|2017-08-31|Diago,known_route,Same,Wonida (Marché),1400.0,0.0,0.0,1400.0,True,1.0
37D184B015506437|2017-08-31|Diago,unresolved_route,,UNRESOLVED,1400.0,1400.0,0.0,1400.0,True,1.0
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,Bamako,12880.0,0.0,0.0,11986.88102893891,True,0.930658464979729
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,Diélibougou,12880.0,0.0,0.0,11489.903536977494,True,0.8920732559765135
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,Grand Marché (Raida Didiba Marché rose Dabani),12880.0,0.0,0.0,12880.0,True,1.0
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,"Kati (in Kati, Kati)",12880.0,0.0,0.0,11241.414790996785,True,0.8727806514749057
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,Medine (Sougounikoura) (Marché),12880.0,3840.0,0.0,12856.591639871385,True,0.998182580735356
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,Niarela/Boboli (Marché),12880.0,0.0,0.0,12442.443729903538,True,0.966028239899343
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,Sananfara,12880.0,0.0,0.0,12235.369774919614,True,0.9499510694813366
37D184B015506437|2017-08-30|Dio (Kati),known_route,Kati,Yirimandio,12880.0,0.0,0.0,12235.369774919614,True,0.9499510694813366
37D184B015506437|2017-08-30|Dio (Kati),known_route,Same,Bamako,12880.0,0.0,0.0,11614.147909967847,True,0.9017195582273173
37D184B015506437|2017-08-30|Dio (Kati),known_route,Same,Banconi,12880.0,0.0,0.0,11448.488745980709,True,0.8888578218929122
37D184B015506437|2017-08-30|Dio (Kati),known_route,Same,Wonida (Marché),12880.0,9040.0,0.0,12880.0,True,1.0
37D184B015506437|2017-08-30|Dio (Kati),unresolved_route,,UNRESOLVED,12880.0,0.0,0.0,12880.0,True,1.0
37D184B015506437|2017-08-31|Dio (Kati),known_route,Kati,Bamako,5360.0,0.0,0.0,4988.329372291347,True,0.9306584649797289
37D184B015506437|2017-08-31|Dio (Kati),known_route,Kati,Diélibougou,5360.0,0.0,0.0,4781.512652034112,True,0.8920732559765134
37D184B015506437|2017-08-31|Dio (Kati),known_route,Kati,Grand Marché (Raida Didiba Marché rose Dabani),5360.0,0.0,0.0,5360.0,True,1.0
